training_seed,scenario,step,configured_horizon,horizon,candidate_index,candidate_label,candidate_group,candidate_epsilon,candidate_sign,input_action_delta_l2,execution_delta_l2,execution_survived,anchor_execution_id,execution_id,discovery_total_cost,discovery_cost_advantage,discovery_completion_service_level,discovery_patients_lost,discovery_patient_ineligibility_during_manufacturing_rate,discovery_clinical_noninferior,validation_total_cost,validation_cost_advantage,validation_completion_service_level,validation_patients_lost,validation_patient_ineligibility_during_manufacturing_rate,validation_clinical_noninferior
61,routing_persistent_hotspot_cluster2,51,remaining,1,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,4b48f21a4b7a02bf,60966208.708482765,0.0,0.4913334477432641,56.0,0.06480025165146272,True,60966208.70848276,0.0,0.4913334477432641,56.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.13054247200489044,8.831760866327848,True,b393978842a0fa3d,866db360cfa27bee,60073298.04925656,892910.6592262015,0.4913334477432641,55.0,0.06480025165146272,True,60073298.04925656,892910.659226194,0.4913334477432641,55.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.13054247200489044,7.874007874011811,True,b393978842a0fa3d,a95306f9c0ba09f4,60673140.59549495,293068.11298781633,0.4913334477432641,56.0,0.06480025165146272,True,60673140.59549494,293068.11298781633,0.4913334477432641,56.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.2610849440097809,17.663521732655695,True,b393978842a0fa3d,6f6af9aada838f93,60779036.51053047,187172.19795229286,0.4913334477432641,57.0,0.06480025165146272,False,60779036.51053047,187172.1979522854,0.4913334477432641,57.0,0.06480025165146272,False
61,routing_persistent_hotspot_cluster2,51,remaining,1,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.2610849440097809,14.966629547095765,True,b393978842a0fa3d,7d10ea3092685c44,59978718.48239869,987490.2260840759,0.4913334477432641,55.0,0.06486146095717885,False,59978718.48239869,987490.2260840684,0.4913334477432641,55.0,0.06486146095717885,False
61,routing_persistent_hotspot_cluster2,51,remaining,1,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.09588633477687836,8.095336546509907,True,b393978842a0fa3d,a148370211cbfca1,60969732.98730392,-3524.278821155429,0.4913334477432641,56.0,0.06480025165146272,True,60969732.98730393,-3524.27882117033,0.4913334477432641,56.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.09588633477687836,8.095336546509907,True,b393978842a0fa3d,74c09f863556658d,60969732.98730392,-3524.278821155429,0.4913334477432641,56.0,0.06480025165146272,True,60969732.98730393,-3524.27882117033,0.4913334477432641,56.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.1917726695537567,16.190673093019814,True,b393978842a0fa3d,5c68a36f0f142bfe,60973257.26612508,-7048.557642318308,0.4913334477432641,56.0,0.06480025165146272,True,60973257.26612508,-7048.557642325759,0.4913334477432641,56.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.1917726695537567,16.190673093019814,True,b393978842a0fa3d,033c29a7949cce04,60973257.26612508,-7048.557642318308,0.4913334477432641,56.0,0.06480025165146272,True,60973257.26612508,-7048.557642325759,0.4913334477432641,56.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1752922534942627,8.515352292558326,True,7b6436b0c98f6238,0afdd8634d9b08e1,61218272.91238025,-252064.20389748365,0.4913334477432641,56.0,0.06480025165146272,True,61218272.91238024,-252064.20389748365,0.4913334477432641,56.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1752922534942627,8.492380068247625,True,7b6436b0c98f6238,9d0659f1277d69e1,61226513.58937333,-260304.88089056313,0.4913334477432641,56.0,0.06480025165146272,True,61226513.589373335,-260304.88089057803,0.4913334477432641,56.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.3505845069885254,17.030704585116652,True,7b6436b0c98f6238,2f2524287bd7dfa4,61490452.29709438,-524243.5886116177,0.4913334477432641,56.0,0.06480025165146272,True,61490452.29709439,-524243.5886116326,0.4913334477432641,56.0,0.06480025165146272,True
61,routing_persistent_hotspot_cluster2,51,remaining,1,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.3505845069885254,16.937250699231754,True,7b6436b0c98f6238,23ffb2bd2011a1c4,61468157.15763868,-501948.4491559118,0.4913334477432641,56.0,0.06480025165146272,True,61468157.157638684,-501948.4491559267,0.4913334477432641,56.0,0.06480025165146272,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,c210211194af11f3,2428938814.5789485,0.0,0.5153999234862204,2162.3333333333335,0.06585394978563475,True,2423559774.895594,0.0,0.5222059237607918,2125.6,0.06305064159574822,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.18741388618946075,0.0,False,b393978842a0fa3d,b393978842a0fa3d,2428938814.5789485,0.0,0.5153999234862204,2162.3333333333335,0.06585394978563475,True,2423559774.895594,0.0,0.5222059237607918,2125.6,0.06305064159574822,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.18741388618946075,0.0,False,b393978842a0fa3d,b393978842a0fa3d,2428938814.5789485,0.0,0.5153999234862204,2162.3333333333335,0.06585394978563475,True,2423559774.895594,0.0,0.5222059237607918,2125.6,0.06305064159574822,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.3748277723789215,0.0,False,b393978842a0fa3d,b393978842a0fa3d,2428938814.5789485,0.0,0.5153999234862204,2162.3333333333335,0.06585394978563475,True,2423559774.895594,0.0,0.5222059237607918,2125.6,0.06305064159574822,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.3748277723789215,0.0,False,b393978842a0fa3d,b393978842a0fa3d,2428938814.5789485,0.0,0.5153999234862204,2162.3333333333335,0.06585394978563475,True,2423559774.895594,0.0,0.5222059237607918,2125.6,0.06305064159574822,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.17605161666870117,10.438430485819916,True,b393978842a0fa3d,7d1a3cd04b4e3145,2429047706.5294685,-108891.9505200386,0.5153999234862204,2162.3333333333335,0.06585394978563475,True,2423468828.7434096,90946.15218448639,0.5222059237607918,2125.6,0.06305064159574822,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.17605161666870117,10.438430485819916,True,b393978842a0fa3d,092126f1513123fc,2436228031.6139584,-7289217.035009861,0.5139851191803987,2172.0,0.06692003807497054,False,2423792115.672674,-232340.77708005905,0.522240436271577,2125.6,0.06305064159574822,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.35210323333740234,20.876860971639832,True,b393978842a0fa3d,4b698d42afff8fb6,2424863467.1084843,4075347.4704642296,0.5163744042706776,2160.3333333333335,0.06575729464964693,True,2423281540.489257,278234.4063372612,0.5222059237607918,2125.6,0.06305064159574822,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.35210323333740234,20.876860971639832,True,b393978842a0fa3d,63bde16f496d2849,2427112990.561484,1825824.0174646378,0.515887163878449,2161.0,0.06580549245985089,True,2424302248.307439,-742473.4118447304,0.522240436271577,2125.6,0.06305064159574822,True
62,routing_persistent_hotspot_cluster3,0,remaining,52,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.21148908138275146,10.654659100294728,True,f101121e5c7f39d5,c4d1345d26abf3f8,2474159141.3105025,-45220326.73155403,0.5053843264504018,2214.3333333333335,0.06796112862670348,False,2479724897.611296,-56165122.71570206,0.5107741102956334,2184.2,0.06569255388570637,False
62,routing_persistent_hotspot_cluster3,0,remaining,52,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.222132608294487,10.690569052596713,True,f101121e5c7f39d5,ce6ff4110fa975c4,2428055487.1441503,883327.4347982407,0.5138237999426212,2185.6666666666665,0.06640680452655505,False,2426970853.6367507,-3411078.741156578,0.5178142825035603,2157.8,0.06442740962194712,False
62,routing_persistent_hotspot_cluster3,0,remaining,52,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.42297816276550293,21.41248670163089,True,f101121e5c7f39d5,c8ca916c9e9759a5,2462937599.8940034,-33998785.31505489,0.5089489534394034,2199.6666666666665,0.06930876177137542,False,2456566692.263883,-33006917.368288994,0.5160057006309943,2154.6,0.06455621968926054,False
62,routing_persistent_hotspot_cluster3,0,remaining,52,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.4442652463912964,21.381138266334204,True,f101121e5c7f39d5,e8a182a87c959015,2405606303.231335,23332511.347613335,0.5184062720337588,2172.3333333333335,0.06757936815902883,False,2381188671.9118314,42371102.98376274,0.5261903682365301,2115.8,0.06080408748277653,True
62,routing_persistent_hotspot_cluster3,6,remaining,46,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,7dbdefc8fbe44df4,2312855793.4353375,0.0,0.5298413742446918,2056.3333333333335,0.06160944256790576,True,2601750533.028409,0.0,0.4893429491145077,2334.0,0.07299895955900625,True
62,routing_persistent_hotspot_cluster3,6,remaining,46,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.08736889064311981,6.324555320336759,True,bf6dada35a8481bf,11594a857acfb59e,2314632926.560383,-1777133.1250452995,0.530131635410879,2055.6666666666665,0.06113666968759415,True,2604613978.4577394,-2863445.429330349,0.48927892189962324,2333.4,0.07288553779213715,False
62,routing_persistent_hotspot_cluster3,6,remaining,46,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.08736889064311981,5.0990195135927845,True,bf6dada35a8481bf,1169832352c46a27,2313100974.456635,-245181.02129745483,0.5293152153591812,2056.0,0.06146798123940258,False,2608619569.1400537,-6869036.111644745,0.4881468920088012,2341.2,0.07315058440844904,False
62,routing_persistent_hotspot_cluster3,6,remaining,46,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.17473778128623962,11.74734012447073,True,bf6dada35a8481bf,eb8fa9f00761a571,2315753517.237184,-2897723.801846504,0.530012815495502,2055.6666666666665,0.06168249070089815,False,2611580007.0302305,-9829474.001821518,0.48828398078109786,2339.8,0.07346597552472589,False
62,routing_persistent_hotspot_cluster3,6,remaining,46,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.17473778128623962,9.591663046625438,True,bf6dada35a8481bf,8b4ddd6b7c34857b,2326558770.8070807,-13702977.371743202,0.5263851517932526,2065.0,0.06287209630643142,False,2624063645.769465,-22313112.741055965,0.48533977211750756,2352.8,0.0749473695656051,False
62,routing_persistent_hotspot_cluster3,6,remaining,46,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.15249745547771454,8.683686957560905,True,dbcb827474cdb936,39c6107255e57e9e,2312043707.901875,812085.5334625244,0.5300754459858713,2055.0,0.06158411306318832,True,2601947561.941563,-197028.9131541252,0.4893094931091547,2334.2,0.07300269408034014,False
62,routing_persistent_hotspot_cluster3,6,remaining,46,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.15249745547771454,8.683686957560905,True,dbcb827474cdb936,1890c851b5841d82,2312177074.4055667,678719.0297708511,0.5301341314318807,2055.3333333333335,0.06157851538141401,True,2599319123.224653,2431409.803756237,0.4898104729081293,2331.0,0.07269337056653614,True
62,routing_persistent_hotspot_cluster3,6,remaining,46,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.3049949109554291,16.66210305536405,True,dbcb827474cdb936,e236ea9ef302e4a4,2312013046.437076,842746.9982614517,0.5301341314318807,2055.0,0.06158411306318832,True,2601832888.3909335,-82355.36252450943,0.4893429491145077,2334.0,0.07299895955900625,True
62,routing_persistent_hotspot_cluster3,6,remaining,46,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.3049949109554291,16.66210305536405,True,dbcb827474cdb936,7bece511cd0d0f8e,2312300082.853354,555710.5819835663,0.5300754459858713,2055.3333333333335,0.06157851538141401,True,2591972381.8971786,9778151.131230354,0.4915135952991796,2320.6,0.07214004686910765,True
62,routing_persistent_hotspot_cluster3,6,remaining,46,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1793750673532486,8.848529854026136,True,0fbfa63d105dcd15,262d15916e2218bf,2368087399.562007,-55231606.12666941,0.5159428401747649,2126.3333333333335,0.06432511265297844,False,2669635659.3137994,-67885126.28539038,0.4749851168722935,2411.8,0.07712057706660626,False
62,routing_persistent_hotspot_cluster3,6,remaining,46,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1793750673532486,8.848529854026136,True,0fbfa63d105dcd15,581f6d13e733a2e9,2347980491.4546056,-35124698.019268036,0.5186304309474371,2120.6666666666665,0.064034049703554,False,2621126046.9351287,-19375513.906719685,0.48141262233798743,2386.6,0.07287286247133676,False
62,routing_persistent_hotspot_cluster3,6,remaining,46,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.3587501347064972,17.00546746873739,True,0fbfa63d105dcd15,d22d5d5b83a063a7,2379495302.718373,-66639509.28303528,0.5157114529319797,2122.6666666666665,0.06446564842370008,False,2683764558.865817,-82014025.83740807,0.4745089672700888,2407.6,0.0757360314201454,False
62,routing_persistent_hotspot_cluster3,6,remaining,46,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.3587501347064972,17.00546746873739,True,0fbfa63d105dcd15,9038d26db62ff1f4,2330181479.2901635,-17325685.854825974,0.5222001587862856,2112.0,0.06425839844993733,False,2588611891.9627337,13138641.065675259,0.48679419002794183,2360.4,0.07017807522063099,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,4f7ea7b06768277e,2202349936.403105,0.0,0.5009993539258776,1998.0,0.07188197336407202,True,2141110689.4092655,0.0,0.5245439372782579,1948.8,0.06507464904898733,True
62,routing_persistent_hotspot_cluster3,12,remaining,40,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.10201364010572433,8.94427190999916,True,90067610fc9dd21a,b359d033349b5a17,2209497620.0063004,-7147683.603195667,0.500149118595728,2004.3333333333333,0.0723990224817621,False,2145175104.0855126,-4064414.67624712,0.5241946831805919,1951.4,0.06500281706537295,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.10201364010572433,8.48528137423857,True,90067610fc9dd21a,fe77e6e411bf9e16,2207238635.2936316,-4888698.890526772,0.4994164578639584,2011.3333333333333,0.07151769063207283,False,2144848189.764007,-3737500.3547415733,0.5231365429134364,1956.2,0.06524293953033902,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.20402728021144867,16.97056274847714,True,90067610fc9dd21a,dead13672814ed9f,2206956195.031836,-4606258.628731251,0.5007698710196505,2000.6666666666667,0.07176656896991639,False,2144884531.3486152,-3773841.9393496513,0.5243584296202739,1950.2,0.06534116017309069,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.20402728021144867,15.362291495737216,True,90067610fc9dd21a,aea9c1d9eec7dc1c,2213120592.655107,-10770656.25200224,0.4967297796273944,2027.3333333333333,0.07283000802369265,False,2140843271.4327157,267417.9765498638,0.523888100444255,1954.0,0.06475180516765155,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.16353414952754974,9.047137949747464,True,04b0228e514b0166,3f2587ce1d1f9f54,2201541164.324335,808772.0787696838,0.5011127906966761,1998.0,0.07178708479637216,True,2140753823.4550495,356865.9542160034,0.5245439372782579,1948.6,0.06506419292660323,True
62,routing_persistent_hotspot_cluster3,12,remaining,40,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.16353414952754974,11.42917428184272,True,04b0228e514b0166,4d3323bf8bdb8bc8,2202496557.9751315,-146621.57202672958,0.500944326259107,1998.0,0.07188116075966981,False,2141197699.1986382,-87009.78937268257,0.5245439372782579,1948.8,0.06507464904898733,True
62,routing_persistent_hotspot_cluster3,12,remaining,40,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.3270682990550995,18.094274605586612,True,04b0228e514b0166,ca5a58990bb6c443,2195595566.066724,6754370.336380959,0.5024731211414089,1989.3333333333333,0.07139124281301662,True,2142182277.8965447,-1071588.4872791767,0.5241799700353098,1951.0,0.06511315220706551,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.3270682990550995,18.996107488842352,True,04b0228e514b0166,5c66a79b496c8b13,2201922877.254195,427059.1489095688,0.5011126362821506,1997.3333333333333,0.07178202333908452,True,2143519190.6347136,-2408501.2254481316,0.5240712546883267,1951.8,0.06516951133826057,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1944616436958313,9.243268163076301,True,6ec0bd654aa24fdd,7c36ca9fce6fe230,2229365392.6178308,-27015456.21472597,0.495434767122331,2020.3333333333333,0.07296069855898855,False,2178529114.8680053,-37418425.45873976,0.5164336175882902,1986.6,0.06635811893016715,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1944616436958313,11.583876505475084,True,6ec0bd654aa24fdd,6fb985ec387e9132,2227083362.8240647,-24733426.42095995,0.48998111690907026,2066.3333333333335,0.07468917046500016,False,2169512278.2905507,-28401588.88128519,0.5120524291513658,2022.8,0.06838456668224842,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.3889232873916626,18.48653505969935,True,6ec0bd654aa24fdd,4a92f1928a389951,2241630527.6438904,-39280591.2407856,0.49342498124274586,2022.0,0.07258633886674516,False,2198081748.4598227,-56971059.05055714,0.5131258739048936,1993.4,0.06688701821313538,False
62,routing_persistent_hotspot_cluster3,12,remaining,40,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.3889232873916626,19.367312158508287,True,6ec0bd654aa24fdd,de7cffc6769d6edc,2193904519.203971,8445417.199133873,0.49665672587115406,2038.6666666666667,0.07121968262502137,False,2139609560.858724,1501128.550541401,0.5183273442737807,1994.4,0.06450533294317942,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,517315bdbdc5ce42,2116534748.1437075,0.0,0.5078617673769471,1990.3333333333333,0.07198990230960972,True,1900803889.060578,0.0,0.5257103887357926,1764.0,0.06837749179534539,True
62,routing_persistent_hotspot_cluster3,18,remaining,34,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.11247371882200241,7.874007874011811,True,a9393c202ec57cd2,f28619db4ac3f538,2114789406.1622689,1745341.9814386368,0.5080548580096373,1989.3333333333333,0.07055052591345916,True,1898874311.5992172,1929577.4613609314,0.5256986442710253,1762.0,0.06731964443422199,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.11247371882200241,9.273618495495704,True,a9393c202ec57cd2,01156091e1252a52,2117342477.6106014,-807729.4668939114,0.5064574238608675,1997.3333333333333,0.073592208092203,False,1902349857.5355945,-1545968.4750163555,0.5238617787592819,1773.6,0.07035244367087254,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.22494743764400482,15.231546211727817,True,a9393c202ec57cd2,e1c15ec60015c725,2113827410.0628045,2707338.0809030533,0.5084978258132261,1987.6666666666667,0.07008886608690172,True,1901372687.6099992,-568798.549421072,0.5257536232499429,1763.8,0.06692982172967277,True
62,routing_persistent_hotspot_cluster3,18,remaining,34,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.22494743764400482,15.0996688705415,True,a9393c202ec57cd2,ee263af58b98afa0,2115743775.224755,790972.918952465,0.5062699597492096,2000.0,0.07362281993432956,False,1897601285.1902232,3202603.870354891,0.524257441589483,1771.4,0.069723534706514,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.13912558555603027,7.711383604281129,True,1ee61d2e9449f3a0,8054fda00ef59618,2116388382.781948,146365.3617594242,0.5078617673769471,1990.3333333333333,0.07198990230960972,True,1901737820.8355713,-933931.7749931812,0.5254959115239963,1765.4,0.06840880145554795,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.13912558555603027,9.310048941253438,True,1ee61d2e9449f3a0,250871ac611211e8,2116275620.7889016,259127.35480594635,0.5078617673769471,1990.3333333333333,0.07198990230960972,True,1901039557.3060246,-235668.24544644356,0.5256746425338265,1764.2,0.06838198538220726,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.27825117111206055,15.422767164992795,True,1ee61d2e9449f3a0,678ff3c8cb9bdc03,2116276737.2428539,258010.90085363388,0.5078617673769471,1990.3333333333333,0.07198990230960972,True,1901639838.612784,-835949.552205801,0.5254959115239963,1765.2,0.06840449471934401,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.27825117111206055,15.316403449229242,True,1ee61d2e9449f3a0,59b2a5de4c85d355,2116334309.6978626,200438.4458448887,0.5078617673769471,1990.3333333333333,0.07198990230960972,True,1900835087.2856605,-31198.22508239746,0.5257103887357926,1764.0,0.06837749179534539,True
62,routing_persistent_hotspot_cluster3,18,remaining,34,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1794552505016327,7.975197747499776,True,c3ae9ae4e747af83,fb5461b31acfd54d,2150628351.3285966,-34093603.18488908,0.5002018436318304,2023.6666666666667,0.07476128628056532,False,1929701892.935678,-28898003.875099897,0.5193409347032624,1787.6,0.06898520968613978,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1794552505016327,9.530993988495696,True,c3ae9ae4e747af83,3f0581f8fa8bb65a,2138506906.4437468,-21972158.30003929,0.49937835222759613,2046.0,0.0741395826010358,False,1920587131.1299758,-19783242.069397688,0.517019208735034,1820.4,0.0696957066919798,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.3589105010032654,15.950395452871339,True,c3ae9ae4e747af83,794bfda53ac64822,2150444523.83192,-33909775.68821263,0.501378193187088,2012.6666666666667,0.07403805515775518,False,1927101081.1771202,-26297192.1165421,0.5206962376970137,1773.4,0.06798981674907115,False
62,routing_persistent_hotspot_cluster3,18,remaining,34,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.3589105010032654,15.8506641848343,True,c3ae9ae4e747af83,242e848354facd2f,2129804354.3018916,-13269606.158184052,0.5000454303312797,2048.0,0.07325410076293111,False,1909376995.340261,-8573106.279682875,0.5186143495101716,1819.8,0.06961211679360561,False
62,routing_persistent_hotspot_cluster3,25,remaining,27,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,86c227e2031d27b0,1613633637.3603458,0.0,0.5159537860948786,1537.0,0.07117286716893952,True,1528496021.9178445,0.0,0.5184699566368459,1426.6,0.06581703949818646,True
62,routing_persistent_hotspot_cluster3,25,remaining,27,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.0935855582356453,7.745966692414834,True,93d9079d3e9edf6b,8605607c08f5dd77,1621020346.8140552,-7386709.453709364,0.5147456089561618,1546.0,0.07158569057427511,False,1525938840.6161637,2557181.3016808033,0.5194700779665008,1422.4,0.06520814348040929,True
62,routing_persistent_hotspot_cluster3,25,remaining,27,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.0935855582356453,7.211102550927978,True,93d9079d3e9edf6b,74d73bdf9a21be65,1607259880.2115982,6373757.148747683,0.5168291788808613,1533.6666666666667,0.0713603888196744,False,1528929688.8456955,-433666.9278509617,0.517939376421442,1428.4,0.06563702953500505,False
62,routing_persistent_hotspot_cluster3,25,remaining,27,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.1871711164712906,14.628738838327793,True,93d9079d3e9edf6b,917d88686e1ec73b,1612861993.5913973,771643.768948555,0.516548001753714,1537.0,0.07060691748927529,True,1526067800.7048717,2428221.2129728794,0.5197906098930509,1418.8,0.06506136048067794,True
62,routing_persistent_hotspot_cluster3,25,remaining,27,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.1871711164712906,13.341664064126334,True,93d9079d3e9edf6b,7d6ca3a39fa704d9,1609440945.960181,4192691.4001648426,0.5159895919506189,1531.6666666666667,0.07045975217628095,True,1530496161.2865252,-2000139.3686807156,0.5177656759015417,1432.0,0.06522588379102584,False
62,routing_persistent_hotspot_cluster3,25,remaining,27,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.10439284890890121,5.101655593998051,True,6477e7b6d3a9e284,7fc8be3a084e7c55,1613264981.4840972,368655.8762485981,0.5159786017108304,1536.3333333333333,0.07104704448840797,True,1532488061.4458623,-3992039.5280177593,0.5176293558968839,1429.4,0.06602823062920242,False
62,routing_persistent_hotspot_cluster3,25,remaining,27,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.10439284890890121,7.4846410400746946,True,6477e7b6d3a9e284,d0e930e8c6640b1f,1616095043.0138752,-2461405.6535294056,0.515366572555987,1540.0,0.07151905536433562,False,1532668970.0854201,-4172948.1675755978,0.5176645238237345,1429.4,0.06597130718887297,False
62,routing_persistent_hotspot_cluster3,25,remaining,27,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.20878569781780243,9.904926406708691,True,6477e7b6d3a9e284,48bf438b86a042df,1613331980.3862286,301656.97411727905,0.5159786017108304,1536.3333333333333,0.07104704448840797,True,1532229650.5002265,-3733628.5823819637,0.5176645238237345,1429.0,0.06596884683982042,False
62,routing_persistent_hotspot_cluster3,25,remaining,27,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.20878569781780243,12.97225104785051,True,6477e7b6d3a9e284,482c8a2142adde7e,1618528474.276736,-4894836.916390181,0.5148658214292969,1543.3333333333333,0.0717888838805541,False,1532449794.3625317,-3953772.444687128,0.5176645238237345,1429.0,0.06596884683982042,False
