training_seed,scenario,built_scenario,step,configured_horizon,horizon,candidate_index,candidate_label,candidate_group,candidate_epsilon,candidate_sign,input_action_delta_l2,execution_delta_l2,execution_survived,anchor_execution_id,execution_id,discovery_total_cost,discovery_cost_advantage,discovery_completion_service_level,discovery_patients_lost,discovery_patient_ineligibility_during_manufacturing_rate,discovery_clinical_noninferior,validation_total_cost,validation_cost_advantage,validation_completion_service_level,validation_patients_lost,validation_patient_ineligibility_during_manufacturing_rate,validation_clinical_noninferior
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.42019569873809814,17.657338375160418,True,86cd49a6009dcbf7,6aaee0cda2998c13,1706316313.1830623,-37639150.149693966,0.5229032729123247,1598.6666666666667,0.06856052518197712,False,1682022848.5033054,-40165574.636962414,0.5262769770084459,1566.2,0.06584228754910254,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,25,remaining,27,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,8f406fce8c9d25fd,1312070329.3891356,0.0,0.5400549841748484,1171.0,0.05739272508697927,True,1306805562.4643183,0.0,0.5428102627452287,1165.8,0.0564054192327188,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,25,remaining,27,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.14252926409244537,9.16515138991168,True,0bc396202cdbb792,00f1dc53f00fcef0,1312000118.3423274,70211.0468082428,0.5402431176711865,1167.6666666666667,0.05727349590964509,True,1307522668.698976,-717106.2346577644,0.542921135629227,1167.0,0.05672100336092557,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,25,remaining,27,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.14252926409244537,8.48528137423857,True,0bc396202cdbb792,ad88c354d1a46e41,1315011106.656903,-2940777.2677674294,0.5389231916747935,1175.3333333333333,0.058500487317197626,False,1310845651.227294,-4040088.7629756927,0.5409900207801341,1173.8,0.057859702685824965,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,25,remaining,27,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.28505852818489075,15.937377450509228,True,0bc396202cdbb792,c7eb92fd77fd4c50,1313555986.902445,-1485657.5133094788,0.5398656873088334,1169.3333333333333,0.05828359854729217,False,1308515987.1973197,-1710424.7330014706,0.5423147796585726,1168.6,0.05744648101985626,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,25,remaining,27,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.28505852818489075,14.7648230602334,True,0bc396202cdbb792,4b53d4ffc9574950,1320104160.1826515,-8033830.793515921,0.5369125564815979,1183.6666666666667,0.05943893040723595,False,1315209594.8077292,-8404032.343410969,0.5389129391155333,1185.6,0.058585092012130045,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,25,remaining,27,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.12621143460273743,3.748729072150708,True,9c16a16d8e910b25,421d10697cbdec29,1312029229.043617,41100.34551858902,0.5400549841748484,1170.6666666666667,0.057380483052742313,True,1306781495.0491347,24067.41518354416,0.5428102627452287,1165.8,0.0564054192327188,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,25,remaining,27,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.12621144950389862,5.244047020950239,True,9c16a16d8e910b25,3711f6cd13812df8,1312053668.2112741,16661.177861452103,0.5400549841748484,1170.6666666666667,0.05738697803082526,True,1306831363.895256,-25801.43093776703,0.5428102627452287,1165.8,0.0564054192327188,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,25,remaining,27,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.25242286920547485,7.086033874378739,True,9c16a16d8e910b25,8c60d6616cc8e9b5,1312303878.0152798,-233548.62614417076,0.5399921622122904,1171.0,0.05739272508697927,False,1306774721.956078,30840.50824022293,0.5428102627452287,1165.8,0.056408932026133805,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,25,remaining,27,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.25242286920547485,8.925968452831858,True,9c16a16d8e910b25,bd2dbdd5b0868f7d,1312246052.6833856,-175723.29425001144,0.5401178061374066,1171.0,0.05738123461204855,True,1306844934.8918185,-39372.427500247955,0.5428102627452287,1165.8,0.0564054192327188,True
