scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.80,0.8,2150869167.54553,0.4616395165528113,2018.0,0.10945273631840796,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_0.90,0.9,2148528877.569505,0.4632159747766684,2012.0,0.10912698412698413,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800003,u_1.00,1.0,2153365134.2260265,0.46295323173935893,2014.0,0.11050545094152626,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,anchor,-1.0,2212173900.361709,0.45557011795543906,2085.0,0.10708822029576746,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.00,0.0,2212173900.361709,0.45557011795543906,2085.0,0.10708822029576746,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.10,0.1,2207894624.0973444,0.45557011795543906,2079.0,0.10716099542915185,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.20,0.2,2201662094.8333445,0.4566186107470511,2071.0,0.10712481051035877,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.30,0.3,2198057305.209465,0.45740498034076016,2064.0,0.10843373493975904,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.40,0.4,2198027326.1883535,0.4566186107470511,2065.0,0.10977443609022557,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.50,0.5,2184479880.6641374,0.4600262123197903,2048.0,0.10840377921432123,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.60,0.6,2178807579.578822,0.46238532110091746,2040.0,0.10776075135936727,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.70,0.7,2177112032.386234,0.46238532110091746,2037.0,0.10588817417120237,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.80,0.8,2171901308.215579,0.46422018348623856,2028.0,0.1054706752094628,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_0.90,0.9,2170817171.7441034,0.46579292267365663,2020.0,0.10510805500982318,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800004,u_1.00,1.0,2173963141.623245,0.46474442988204456,2022.0,0.10603829160530191,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,anchor,-1.0,1346683552.3748727,0.49694251936404404,1252.0,0.09849624060150376,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.00,0.0,1346683552.3748727,0.49694251936404404,1252.0,0.09849624060150376,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.10,0.1,1340652440.9313936,0.5006114961271912,1248.0,0.09783420463032114,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch30,30,19,discovery,96700000,u_0.20,0.2,1338123627.5658832,0.5038728088055442,1243.0,0.09792284866468842,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
