scenario,state_id,state_seed,epoch,arm,shift,world_seed,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200011,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200012,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200013,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200014,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200015,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200016,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200017,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200018,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200019,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200020,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200021,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200022,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200023,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200024,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200025,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200026,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200027,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200028,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200029,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200030,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200031,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200032,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200033,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200034,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200035,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200036,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200037,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200038,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200039,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200040,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200041,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200042,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200043,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200044,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200045,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200046,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200047,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200048,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200049,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200050,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200051,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200052,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200053,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200054,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200055,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200056,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200057,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200058,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200059,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200060,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200061,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200062,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_-0.05,-0.05,98200063,54147821.178403154,0.6309523809523809,54.0,0.07936507936507936
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200000,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200001,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200002,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200003,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200004,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200005,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200006,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200007,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200008,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200009,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200010,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200011,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200012,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200013,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200014,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200015,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200016,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200017,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200018,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200019,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200020,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200021,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200022,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200023,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200024,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200025,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200026,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200027,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200028,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200029,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200030,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200031,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200032,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200033,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200034,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200035,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200036,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200037,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200038,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200039,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200040,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200041,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200042,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200043,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200044,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200045,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200046,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200047,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200048,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200049,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200050,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200051,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200052,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200053,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200054,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200055,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200056,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200057,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200058,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200059,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200060,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200061,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200062,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.05,0.05,98200063,54622340.87840316,0.6309523809523809,55.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200000,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200001,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200002,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200003,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200004,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200005,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200006,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200007,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200008,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200009,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200010,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200011,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200012,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200013,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200014,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200015,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200016,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200017,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200018,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200019,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200020,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200021,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200022,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200023,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200024,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200025,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200026,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200027,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200028,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200029,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200030,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200031,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200032,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200033,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
routing_abrupt_regime_shift,routing_abrupt_regime_shift:seed98100002:epoch80,98100002,80,shift_+0.10,0.1,98200034,54875677.3768373,0.6309523809523809,56.0,0.08620689655172414
