phase,state_index,state_id,scenario,generation_seed,epoch,world_seed,candidate,budget_fraction,smoothing,total_cost,patients_lost,completion_service_level,request_total,allocation_signature,shared_budget,local_interior_fraction,shared_budget_interior,rng_sha256
validation,19,scheduled_rotation_reverse__g99300000__t008,scheduled_rotation_reverse,99300000,8,99510059,b0.75_a0.50,0.75,0.5,585080819.3648472,451.0,0.5343576611182245,23.62500021457672,"0.043,0.052,0.047,0.050,0.053,0.031,0.014,0.017,0.027,0.027,0.046,0.046,0.051,0.050,0.050,0.035,0.032,0.031,0.027,0.024",31.500000000000007,1.0,True,8dbda07af672314dc9c32d0b31dd4c5b845839370a3ead020acf62fc3c1eb3c7
validation,19,scheduled_rotation_reverse__g99300000__t008,scheduled_rotation_reverse,99300000,8,99510059,b0.75_a0.75,0.75,0.75,585003792.3729713,451.0,0.5343576611182245,23.625000286102296,"0.048,0.048,0.051,0.047,0.045,0.039,0.015,0.019,0.032,0.032,0.039,0.038,0.047,0.047,0.047,0.043,0.031,0.030,0.027,0.027",31.500000000000007,1.0,True,8dbda07af672314dc9c32d0b31dd4c5b845839370a3ead020acf62fc3c1eb3c7
validation,19,scheduled_rotation_reverse__g99300000__t008,scheduled_rotation_reverse,99300000,8,99510059,b0.75_a1.00,0.75,1.0,584722254.0070841,451.0,0.5343576611182245,23.62499994635582,"0.052,0.043,0.055,0.043,0.038,0.046,0.015,0.020,0.038,0.038,0.031,0.031,0.043,0.044,0.044,0.051,0.031,0.030,0.027,0.030",31.500000000000007,1.0,True,8dbda07af672314dc9c32d0b31dd4c5b845839370a3ead020acf62fc3c1eb3c7
validation,19,scheduled_rotation_reverse__g99300000__t008,scheduled_rotation_reverse,99300000,8,99510059,b1.00_a0.00,1.0,0.0,578562353.1245337,438.0,0.5394793000426803,31.50000000000001,"0.044,0.081,0.052,0.076,0.090,0.022,0.017,0.019,0.021,0.022,0.080,0.082,0.077,0.075,0.074,0.025,0.044,0.041,0.035,0.024",31.500000000000007,1.0,False,8dbda07af672314dc9c32d0b31dd4c5b845839370a3ead020acf62fc3c1eb3c7
validation,19,scheduled_rotation_reverse__g99300000__t008,scheduled_rotation_reverse,99300000,8,99510059,b1.00_a0.25,1.0,0.25,578514408.1560646,439.0,0.5394793000426803,31.500000000000004,"0.051,0.075,0.058,0.072,0.080,0.032,0.018,0.021,0.028,0.029,0.071,0.071,0.072,0.071,0.070,0.036,0.043,0.041,0.035,0.028",31.500000000000007,1.0,False,8dbda07af672314dc9c32d0b31dd4c5b845839370a3ead020acf62fc3c1eb3c7
validation,19,scheduled_rotation_reverse__g99300000__t008,scheduled_rotation_reverse,99300000,8,99510059,b1.00_a0.50,1.0,0.5,580728663.169942,443.0,0.5377720870678617,31.499999856948847,"0.057,0.069,0.063,0.067,0.070,0.041,0.019,0.023,0.035,0.036,0.061,0.061,0.068,0.067,0.066,0.046,0.042,0.041,0.036,0.032",31.500000000000007,1.0,True,8dbda07af672314dc9c32d0b31dd4c5b845839370a3ead020acf62fc3c1eb3c7
validation,19,scheduled_rotation_reverse__g99300000__t008,scheduled_rotation_reverse,99300000,8,99510059,b1.00_a0.75,1.0,0.75,582918302.7498229,446.0,0.5360648740930432,31.49999992847443,"0.063,0.063,0.068,0.062,0.060,0.051,0.020,0.025,0.043,0.043,0.051,0.051,0.063,0.063,0.063,0.057,0.042,0.041,0.036,0.036",31.500000000000007,1.0,True,8dbda07af672314dc9c32d0b31dd4c5b845839370a3ead020acf62fc3c1eb3c7
validation,19,scheduled_rotation_reverse__g99300000__t008,scheduled_rotation_reverse,99300000,8,99510059,b1.00_a1.00,1.0,1.0,584186584.6609113,449.0,0.5352112676056338,31.500000000000007,"0.070,0.058,0.073,0.058,0.050,0.061,0.020,0.027,0.050,0.050,0.042,0.041,0.058,0.059,0.059,0.067,0.041,0.040,0.036,0.040",31.500000000000007,1.0,False,8dbda07af672314dc9c32d0b31dd4c5b845839370a3ead020acf62fc3c1eb3c7
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b0.75_a0.00,0.75,0.0,700952696.9233706,587.0,0.5219911353562905,23.624999910593036,"0.031,0.061,0.032,0.061,0.055,0.021,0.015,0.014,0.015,0.015,0.070,0.071,0.071,0.066,0.066,0.011,0.022,0.022,0.018,0.013",31.500000000000007,1.0,True,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b0.75_a0.25,0.75,0.25,701624282.4156964,589.0,0.521309239686328,23.624999982118606,"0.036,0.056,0.037,0.056,0.051,0.027,0.015,0.015,0.022,0.022,0.060,0.062,0.065,0.062,0.062,0.022,0.023,0.023,0.018,0.015",31.500000000000007,1.0,True,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b0.75_a0.50,0.75,0.5,702151586.8272253,590.0,0.5206273440163655,23.625000250339507,"0.041,0.051,0.042,0.051,0.047,0.032,0.016,0.016,0.029,0.029,0.050,0.053,0.060,0.058,0.058,0.034,0.024,0.025,0.019,0.017",31.500000000000007,1.0,True,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b0.75_a0.75,0.75,0.75,701327565.1512321,589.0,0.5209682918513467,23.625000286102296,"0.046,0.046,0.047,0.045,0.042,0.038,0.016,0.017,0.036,0.036,0.040,0.043,0.054,0.054,0.054,0.045,0.026,0.026,0.019,0.019",31.500000000000007,1.0,True,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b0.75_a1.00,0.75,1.0,700289620.6136832,588.0,0.521309239686328,23.625000411272048,"0.051,0.041,0.052,0.040,0.038,0.044,0.017,0.017,0.043,0.043,0.029,0.034,0.048,0.050,0.050,0.057,0.027,0.028,0.019,0.021",31.500000000000007,1.0,True,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b1.00_a0.00,1.0,0.0,695930746.8152553,578.0,0.5250596658711217,31.500000000000007,"0.041,0.081,0.042,0.081,0.074,0.028,0.020,0.018,0.020,0.020,0.093,0.095,0.095,0.088,0.088,0.014,0.029,0.030,0.024,0.018",31.500000000000007,1.0,False,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b1.00_a0.25,1.0,0.25,696263507.2677166,579.0,0.5250596658711217,31.49999992847443,"0.048,0.074,0.049,0.074,0.068,0.036,0.020,0.020,0.029,0.029,0.080,0.083,0.087,0.083,0.083,0.030,0.031,0.031,0.025,0.020",31.500000000000007,1.0,True,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b1.00_a0.50,1.0,0.5,697460574.8832518,582.0,0.5247187180361405,31.499999928474427,"0.055,0.068,0.056,0.067,0.062,0.043,0.021,0.021,0.039,0.038,0.066,0.070,0.080,0.077,0.077,0.045,0.033,0.033,0.025,0.023",31.500000000000007,1.0,True,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b1.00_a0.75,1.0,0.75,699847930.6530176,586.0,0.522673031026253,31.49999994635583,"0.062,0.062,0.063,0.061,0.057,0.051,0.022,0.022,0.048,0.048,0.053,0.057,0.072,0.072,0.072,0.060,0.034,0.035,0.025,0.025",31.500000000000007,1.0,True,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510060,b1.00_a1.00,1.0,1.0,699540340.4485304,587.0,0.5230139788612342,31.50000000000001,"0.069,0.055,0.070,0.054,0.051,0.059,0.022,0.023,0.057,0.057,0.039,0.045,0.064,0.066,0.066,0.076,0.036,0.037,0.026,0.028",31.500000000000007,1.0,False,5b25e07434573489180a6ebe5fa2539eeeaaf30071092ef26de91c02868c479d
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b0.75_a0.00,0.75,0.0,640609921.293728,544.0,0.5480838756326826,23.624999910593036,"0.031,0.061,0.032,0.061,0.055,0.021,0.015,0.014,0.015,0.015,0.070,0.071,0.071,0.066,0.066,0.011,0.022,0.022,0.018,0.013",31.500000000000007,1.0,True,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b0.75_a0.25,0.75,0.25,641146367.242694,546.0,0.5473608098336948,23.624999982118606,"0.036,0.056,0.037,0.056,0.051,0.027,0.015,0.015,0.022,0.022,0.060,0.062,0.065,0.062,0.062,0.022,0.023,0.023,0.018,0.015",31.500000000000007,1.0,True,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b0.75_a0.50,0.75,0.5,642066666.1460326,548.0,0.5466377440347071,23.625000250339507,"0.041,0.051,0.042,0.051,0.047,0.032,0.016,0.016,0.029,0.029,0.050,0.053,0.060,0.058,0.058,0.034,0.024,0.025,0.019,0.017",31.500000000000007,1.0,True,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b0.75_a0.75,0.75,0.75,642752858.4697328,550.0,0.5455531453362256,23.625000286102296,"0.046,0.046,0.047,0.045,0.042,0.038,0.016,0.017,0.036,0.036,0.040,0.043,0.054,0.054,0.054,0.045,0.026,0.026,0.019,0.019",31.500000000000007,1.0,True,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b0.75_a1.00,0.75,1.0,643333510.3372966,552.0,0.5451916124367318,23.625000411272048,"0.051,0.041,0.052,0.040,0.038,0.044,0.017,0.017,0.043,0.043,0.029,0.034,0.048,0.050,0.050,0.057,0.027,0.028,0.019,0.021",31.500000000000007,1.0,True,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b1.00_a0.00,1.0,0.0,639051558.8088574,541.0,0.549530007230658,31.500000000000007,"0.041,0.081,0.042,0.081,0.074,0.028,0.020,0.018,0.020,0.020,0.093,0.095,0.095,0.088,0.088,0.014,0.029,0.030,0.024,0.018",31.500000000000007,1.0,False,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b1.00_a0.25,1.0,0.25,638766851.2234508,541.0,0.5491684743311641,31.49999992847443,"0.048,0.074,0.049,0.074,0.068,0.036,0.020,0.020,0.029,0.029,0.080,0.083,0.087,0.083,0.083,0.030,0.031,0.031,0.025,0.020",31.500000000000007,1.0,True,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b1.00_a0.50,1.0,0.5,639078748.0136424,542.0,0.5488069414316703,31.499999928474427,"0.055,0.068,0.056,0.067,0.062,0.043,0.021,0.021,0.039,0.038,0.066,0.070,0.080,0.077,0.077,0.045,0.033,0.033,0.025,0.023",31.500000000000007,1.0,True,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b1.00_a0.75,1.0,0.75,638746537.7513987,543.0,0.5488069414316703,31.49999994635583,"0.062,0.062,0.063,0.061,0.057,0.051,0.022,0.022,0.048,0.048,0.053,0.057,0.072,0.072,0.072,0.060,0.034,0.035,0.025,0.025",31.500000000000007,1.0,True,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510061,b1.00_a1.00,1.0,1.0,639589331.3616194,545.0,0.5480838756326826,31.50000000000001,"0.069,0.055,0.070,0.054,0.051,0.059,0.022,0.023,0.057,0.057,0.039,0.045,0.064,0.066,0.066,0.076,0.036,0.037,0.026,0.028",31.500000000000007,1.0,False,81b7e2579897d3a69bd39f23269b5d6e78e4f74bfc5c8eff5290a339f7bd381a
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b0.75_a0.00,0.75,0.0,668674681.0325276,563.0,0.5339602925809822,23.624999910593036,"0.031,0.061,0.032,0.061,0.055,0.021,0.015,0.014,0.015,0.015,0.070,0.071,0.071,0.066,0.066,0.011,0.022,0.022,0.018,0.013",31.500000000000007,1.0,True,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b0.75_a0.25,0.75,0.25,668559670.598483,565.0,0.5339602925809822,23.624999982118606,"0.036,0.056,0.037,0.056,0.051,0.027,0.015,0.015,0.022,0.022,0.060,0.062,0.065,0.062,0.062,0.022,0.023,0.023,0.018,0.015",31.500000000000007,1.0,True,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b0.75_a0.50,0.75,0.5,669431739.2784812,567.0,0.5332636711947056,23.625000250339507,"0.041,0.051,0.042,0.051,0.047,0.032,0.016,0.016,0.029,0.029,0.050,0.053,0.060,0.058,0.058,0.034,0.024,0.025,0.019,0.017",31.500000000000007,1.0,True,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b0.75_a0.75,0.75,0.75,669831189.4628372,568.0,0.5329153605015674,23.625000286102296,"0.046,0.046,0.047,0.045,0.042,0.038,0.016,0.017,0.036,0.036,0.040,0.043,0.054,0.054,0.054,0.045,0.026,0.026,0.019,0.019",31.500000000000007,1.0,True,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b0.75_a1.00,0.75,1.0,669152611.4336926,568.0,0.5332636711947056,23.625000411272048,"0.051,0.041,0.052,0.040,0.038,0.044,0.017,0.017,0.043,0.043,0.029,0.034,0.048,0.050,0.050,0.057,0.027,0.028,0.019,0.021",31.500000000000007,1.0,True,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b1.00_a0.00,1.0,0.0,667015768.5107985,561.0,0.5363984674329502,31.500000000000007,"0.041,0.081,0.042,0.081,0.074,0.028,0.020,0.018,0.020,0.020,0.093,0.095,0.095,0.088,0.088,0.014,0.029,0.030,0.024,0.018",31.500000000000007,1.0,False,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b1.00_a0.25,1.0,0.25,667429346.776016,562.0,0.5357018460466736,31.49999992847443,"0.048,0.074,0.049,0.074,0.068,0.036,0.020,0.020,0.029,0.029,0.080,0.083,0.087,0.083,0.083,0.030,0.031,0.031,0.025,0.020",31.500000000000007,1.0,True,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b1.00_a0.50,1.0,0.5,666967560.137842,562.0,0.5360501567398119,31.499999928474427,"0.055,0.068,0.056,0.067,0.062,0.043,0.021,0.021,0.039,0.038,0.066,0.070,0.080,0.077,0.077,0.045,0.033,0.033,0.025,0.023",31.500000000000007,1.0,True,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b1.00_a0.75,1.0,0.75,667083503.66279,563.0,0.5357018460466736,31.49999994635583,"0.062,0.062,0.063,0.061,0.057,0.051,0.022,0.022,0.048,0.048,0.053,0.057,0.072,0.072,0.072,0.060,0.034,0.035,0.025,0.025",31.500000000000007,1.0,True,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,20,scheduled_rotation_reverse__g99300000__t012,scheduled_rotation_reverse,99300000,12,99510062,b1.00_a1.00,1.0,1.0,667886723.1012005,565.0,0.5350052246603971,31.50000000000001,"0.069,0.055,0.070,0.054,0.051,0.059,0.022,0.023,0.057,0.057,0.039,0.045,0.064,0.066,0.066,0.076,0.036,0.037,0.026,0.028",31.500000000000007,1.0,False,5f2b8262172d952dea7af5f804a9f6f13c2975d88738952d7648cbbb8e9ef79c
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b0.75_a0.00,0.75,0.0,618708505.3659675,473.0,0.5526315789473685,23.624999749660493,"0.036,0.049,0.036,0.061,0.056,0.031,0.018,0.019,0.025,0.020,0.059,0.063,0.072,0.060,0.065,0.015,0.023,0.020,0.011,0.013",31.500000000000007,1.0,True,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b0.75_a0.25,0.75,0.25,619556722.2558508,474.0,0.5517344497607656,23.625000017881394,"0.039,0.048,0.040,0.056,0.053,0.034,0.020,0.019,0.029,0.026,0.052,0.056,0.066,0.057,0.061,0.025,0.023,0.021,0.013,0.014",31.500000000000007,1.0,True,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b0.75_a0.50,0.75,0.5,619477992.1071688,474.0,0.5517344497607656,23.62499953508377,"0.043,0.047,0.043,0.051,0.049,0.038,0.022,0.019,0.032,0.031,0.044,0.049,0.059,0.055,0.057,0.035,0.023,0.022,0.015,0.015",31.500000000000007,1.0,True,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b0.75_a0.75,0.75,0.75,619963514.6612277,475.0,0.5514354066985646,23.624999356269843,"0.046,0.046,0.047,0.047,0.046,0.042,0.023,0.019,0.036,0.036,0.037,0.042,0.053,0.053,0.053,0.045,0.023,0.023,0.017,0.017",31.500000000000007,1.0,True,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b0.75_a1.00,0.75,1.0,619968553.557863,475.0,0.5508373205741627,23.62499991059303,"0.049,0.045,0.051,0.042,0.043,0.045,0.025,0.020,0.040,0.041,0.030,0.035,0.047,0.051,0.049,0.055,0.024,0.025,0.018,0.018",31.500000000000007,1.0,True,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b1.00_a0.00,1.0,0.0,617495436.9364233,469.0,0.5544258373205742,31.499999713897704,"0.048,0.066,0.048,0.081,0.074,0.041,0.024,0.025,0.033,0.027,0.078,0.084,0.096,0.079,0.086,0.020,0.030,0.026,0.015,0.017",31.500000000000007,1.0,True,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b1.00_a0.25,1.0,0.25,616847608.6569858,469.0,0.5544258373205742,31.499999892711635,"0.053,0.064,0.053,0.075,0.070,0.046,0.027,0.025,0.038,0.034,0.069,0.075,0.087,0.076,0.081,0.033,0.030,0.028,0.017,0.019",31.500000000000007,1.0,True,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b1.00_a0.50,1.0,0.5,619152429.381184,473.0,0.5538277511961722,31.500000000000007,"0.057,0.063,0.058,0.069,0.066,0.051,0.029,0.025,0.043,0.041,0.059,0.065,0.079,0.074,0.076,0.047,0.031,0.030,0.020,0.020",31.500000000000007,1.0,False,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b1.00_a0.75,1.0,0.75,618810863.7925868,472.0,0.5532296650717703,31.50000000000001,"0.061,0.061,0.063,0.062,0.061,0.055,0.031,0.026,0.048,0.048,0.050,0.056,0.071,0.071,0.071,0.060,0.031,0.031,0.022,0.022",31.500000000000007,1.0,False,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510063,b1.00_a1.00,1.0,1.0,618508749.3778502,472.0,0.5532296650717703,31.49999982118607,"0.065,0.059,0.068,0.056,0.057,0.060,0.033,0.026,0.054,0.055,0.040,0.046,0.062,0.068,0.065,0.073,0.031,0.033,0.024,0.024",31.500000000000007,1.0,True,625a7d44926c455442f57a0fd9ef93a697255054dde0b9004b4b189c149c36fc
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510064,b0.75_a0.00,0.75,0.0,697542497.9906979,556.0,0.5425655976676385,23.624999749660493,"0.036,0.049,0.036,0.061,0.056,0.031,0.018,0.019,0.025,0.020,0.059,0.063,0.072,0.060,0.065,0.015,0.023,0.020,0.011,0.013",31.500000000000007,1.0,True,c691d546d13b3c54a6caa5eae76f6ea2bd710a4022e0f25fde05704dfe089fc6
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510064,b0.75_a0.25,0.75,0.25,697409566.2292393,556.0,0.5422740524781341,23.625000017881394,"0.039,0.048,0.040,0.056,0.053,0.034,0.020,0.019,0.029,0.026,0.052,0.056,0.066,0.057,0.061,0.025,0.023,0.021,0.013,0.014",31.500000000000007,1.0,True,c691d546d13b3c54a6caa5eae76f6ea2bd710a4022e0f25fde05704dfe089fc6
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510064,b0.75_a0.50,0.75,0.5,697328977.154368,556.0,0.5422740524781341,23.62499953508377,"0.043,0.047,0.043,0.051,0.049,0.038,0.022,0.019,0.032,0.031,0.044,0.049,0.059,0.055,0.057,0.035,0.023,0.022,0.015,0.015",31.500000000000007,1.0,True,c691d546d13b3c54a6caa5eae76f6ea2bd710a4022e0f25fde05704dfe089fc6
validation,21,scheduled_rotation_reverse__g99300000__t016,scheduled_rotation_reverse,99300000,16,99510064,b0.75_a0.75,0.75,0.75,699101832.9386094,559.0,0.5416909620991254,23.624999356269843,"0.046,0.046,0.047,0.047,0.046,0.042,0.023,0.019,0.036,0.036,0.037,0.042,0.053,0.053,0.053,0.045,0.023,0.023,0.017,0.017",31.500000000000007,1.0,True,c691d546d13b3c54a6caa5eae76f6ea2bd710a4022e0f25fde05704dfe089fc6
