algorithm,training_seed,scenario,checkpoint_variant,step,configured_horizon,horizon,rollout_seed_start,rollout_replications,candidate_index,candidate_label,executed_action_id,executed_action_distinct,total_cost,true_cost_advantage,critic_q,critic_advantage,gradient_score,policy_action_linf_to_candidate,completion_service_level,patients_lost,patient_ineligibility_during_manufacturing_rate
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,4,4,96203110,3,0,mdl2,fb90040fd52573dd,1,268371429.6689866,0.0,-0.7896624207496643,0.0,-0.0001971683232113719,0.029213828966021538,0.46948070376003526,249.66666666666666,0.05591200733272227
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,4,4,96203110,3,1,specimen_transfer:+1x0.05,d12f0676fb921ccd,1,265191457.0732685,3179972.5957180858,-0.7904794216156006,-0.0008170008659362793,-0.0010735703399404883,0.05935301259160042,0.47020521101892415,245.0,0.05546218746379623
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,4,4,96203110,3,2,specimen_transfer:-1x0.05,405f2a30fc75306d,1,268199757.88760296,171671.7813836336,-0.7888494729995728,0.0008129477500915527,0.0006792335771024227,0.0698121190071106,0.4693997189851729,249.66666666666666,0.05642201834862385
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,4,4,96203110,3,3,specimen_transfer:+1x0.1,8ae87de97f5e7f2d,1,261112814.600531,7258615.068455577,-0.7913882732391357,-0.0017258524894714355,-0.0019499727059155703,0.10935301333665848,0.4706882158581835,237.66666666666666,0.05497862199069301
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,4,4,96203110,3,4,specimen_transfer:-1x0.1,a9b39973053d395f,1,268925914.0057231,-554484.3367365301,-0.7879522442817688,0.0017101764678955078,0.0015556359430775046,0.11305290460586548,0.4693997189851729,252.0,0.05644791188618633
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,remaining,21,96203120,3,0,mdl2,fb90040fd52573dd,1,1291185247.15917,0.0,-0.7896624207496643,0.0,-0.0001971683232113719,0.029213828966021538,0.48159016018931294,1191.0,0.06434238991902576
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,remaining,21,96203120,3,1,specimen_transfer:+1x0.05,d12f0676fb921ccd,1,1290574728.5324996,610518.6266703606,-0.7904794216156006,-0.0008170008659362793,-0.0010735703399404883,0.05935301259160042,0.48143133486311845,1188.0,0.06435502618401673
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,remaining,21,96203120,3,2,specimen_transfer:-1x0.05,405f2a30fc75306d,1,1290908031.8654482,277215.2937216759,-0.7888494729995728,0.0008129477500915527,0.0006792335771024227,0.0698121190071106,0.4811018786629017,1193.0,0.06453363045923102
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,remaining,21,96203120,3,3,specimen_transfer:+1x0.1,8ae87de97f5e7f2d,1,1291822450.3632414,-637203.2040715218,-0.7913882732391357,-0.0017258524894714355,-0.0019499727059155703,0.10935301333665848,0.4820249839082169,1186.6666666666667,0.06334524310624445
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,31,remaining,21,96203120,3,4,specimen_transfer:-1x0.1,a9b39973053d395f,1,1291049766.0191803,135481.1399896145,-0.7879522442817688,0.0017101764678955078,0.0015556359430775046,0.11305290460586548,0.48104791272212055,1193.3333333333333,0.06469324694456746
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,1,1,96203700,3,0,mdl2,f6a274df8388889d,1,81374474.21826957,0.0,-0.6174899339675903,0.0,0.00074635015334934,0.06586604565382004,0.4521776259607173,72.0,0.059046815689582456
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,1,1,96203700,3,1,specimen_transfer:+1x0.05,a93cc0dd9297a4c6,1,79903370.49528246,1471103.7229871154,-0.6178189516067505,-0.00032901763916015625,0.00040901137981563807,0.03934755548834801,0.4521776259607173,70.0,0.059046815689582456
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,1,1,96203700,3,2,specimen_transfer:-1x0.05,c566f73b3ae65220,1,80453210.39528246,921263.8229871094,-0.6171608567237854,0.00032907724380493164,0.0010836890432983637,0.1158660501241684,0.4521776259607173,71.0,0.059046815689582456
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,1,1,96203700,3,3,specimen_transfer:+1x0.1,dd7349729b9347eb,1,79607734.76674928,1766739.451520294,-0.6181691884994507,-0.0006792545318603516,7.167254807427526e-05,0.08290978521108627,0.4521776259607173,70.0,0.059046815689582456
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,1,1,96203700,3,4,specimen_transfer:-1x0.1,a074dbdf7ff920e9,1,79677458.37524307,1697015.843026504,-0.6168105602264404,0.0006793737411499023,0.0014210278168320656,0.16586604714393616,0.4521776259607173,70.0,0.059046815689582456
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,4,4,96203710,3,0,mdl2,f6a274df8388889d,1,315077489.49367005,0.0,-0.6174899339675903,0.0,0.00074635015334934,0.06586604565382004,0.4512981718054809,270.3333333333333,0.06289798570500325
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,4,4,96203710,3,1,specimen_transfer:+1x0.05,a93cc0dd9297a4c6,1,313819141.71948653,1258347.7741835117,-0.6178189516067505,-0.00032901763916015625,0.00040901137981563807,0.03934755548834801,0.4518899945226739,268.6666666666667,0.06245942085443449
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,4,4,96203710,3,2,specimen_transfer:-1x0.05,c566f73b3ae65220,1,314886746.91887265,190742.5747973919,-0.6171608567237854,0.00032907724380493164,0.0010836890432983637,0.1158660501241684,0.4514954460445451,271.0,0.06250812215724495
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,4,4,96203710,3,3,specimen_transfer:+1x0.1,dd7349729b9347eb,1,313444921.35189277,1632568.141777277,-0.6181691884994507,-0.0006792545318603516,7.167254807427526e-05,0.08290978521108627,0.4518899945226739,268.0,0.0628489806518634
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,4,4,96203710,3,4,specimen_transfer:-1x0.1,a074dbdf7ff920e9,1,314335434.07990927,742055.4137607813,-0.6168105602264404,0.0006793737411499023,0.0014210278168320656,0.16586604714393616,0.451101067855405,270.3333333333333,0.06263807667316439
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,remaining,15,96203720,3,0,mdl2,f6a274df8388889d,1,1006274511.2095929,0.0,-0.6174899339675903,0.0,0.00074635015334934,0.06586604565382004,0.47505333042510456,979.0,0.06655719062360728
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,remaining,15,96203720,3,1,specimen_transfer:+1x0.05,a93cc0dd9297a4c6,1,1005882861.5019315,391649.7076613903,-0.6178189516067505,-0.00032901763916015625,0.00040901137981563807,0.03934755548834801,0.4749970082018753,978.0,0.06697936565190139
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,remaining,15,96203720,3,2,specimen_transfer:-1x0.05,c566f73b3ae65220,1,1009161114.378809,-2886603.169216037,-0.6171608567237854,0.00032907724380493164,0.0010836890432983637,0.1158660501241684,0.47424220169737197,984.0,0.06817469174892093
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,remaining,15,96203720,3,3,specimen_transfer:+1x0.1,dd7349729b9347eb,1,1006024812.9523826,249698.25721037388,-0.6181691884994507,-0.0006792545318603516,7.167254807427526e-05,0.08290978521108627,0.4752143505300174,977.3333333333334,0.06700004522090412
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,37,remaining,15,96203720,3,4,specimen_transfer:-1x0.1,a074dbdf7ff920e9,1,1005772373.0456272,502138.16396570206,-0.6168105602264404,0.0006793737411499023,0.0014210278168320656,0.16586604714393616,0.475216729117915,979.6666666666666,0.06716925499734179
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,1,1,96204300,3,0,mdl2,02433edd9affa1cc,1,87884648.4727312,0.0,-0.5781558752059937,0.0,-0.0003587550309021026,0.03754599392414093,0.45750418448949226,101.0,0.06676342525399129
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,1,1,96204300,3,1,specimen_transfer:+1x0.05,a2a28eaf81ea5bfa,1,87639272.05008736,245376.4226438403,-0.5782792568206787,-0.0001233816146850586,-0.00044298620196059346,0.03226741403341293,0.45750418448949226,101.0,0.06676342525399129
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,1,1,96204300,3,2,specimen_transfer:-1x0.05,e80f21eb638c530f,1,87659770.93390141,224877.53882978857,-0.5780893564224243,6.651878356933594e-05,-0.00027452397625893354,0.08359754830598831,0.45750418448949226,101.0,0.06686046511627906
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,1,1,96204300,3,3,specimen_transfer:+1x0.1,eea6d771f9981dff,1,87968223.04573284,-83574.57300163805,-0.5786557793617249,-0.0004999041557312012,-0.0005272175185382366,0.06640245020389557,0.45750418448949226,102.0,0.06676342525399129
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,1,1,96204300,3,4,specimen_transfer:-1x0.1,b12ffd104ab3d7e0,1,87012567.84814921,872080.6245819926,-0.5779647827148438,0.00019109249114990234,-0.0001902927178889513,0.13359755277633667,0.45750418448949226,100.0,0.06688476917484551
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,4,4,96204310,3,0,mdl2,02433edd9affa1cc,1,296288582.5335326,0.0,-0.5781558752059937,0.0,-0.0003587550309021026,0.03754599392414093,0.4591071286802301,321.3333333333333,0.07111412123264477
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,4,4,96204310,3,1,specimen_transfer:+1x0.05,a2a28eaf81ea5bfa,1,295753910.91817176,534671.615360856,-0.5782792568206787,-0.0001233816146850586,-0.00044298620196059346,0.03226741403341293,0.45928209328719666,321.0,0.07142857142857142
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,4,4,96204310,3,2,specimen_transfer:-1x0.05,e80f21eb638c530f,1,296305895.44408154,-17312.9105489254,-0.5780893564224243,6.651878356933594e-05,-0.00027452397625893354,0.08359754830598831,0.4585822348593305,321.0,0.07121057985757884
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,4,4,96204310,3,3,specimen_transfer:+1x0.1,eea6d771f9981dff,1,295335662.8515721,952919.6819605231,-0.5786557793617249,-0.0004999041557312012,-0.0005272175185382366,0.06640245020389557,0.45945705789416325,321.0,0.07111412123264477
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,4,4,96204310,3,4,specimen_transfer:-1x0.1,b12ffd104ab3d7e0,1,295770807.5506899,517774.9828427434,-0.5779647827148438,0.00019109249114990234,-0.0001902927178889513,0.13359755277633667,0.4584659763695413,320.6666666666667,0.07112166440524649
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,remaining,9,96204320,3,0,mdl2,02433edd9affa1cc,1,567545717.3779826,0.0,-0.5781558752059937,0.0,-0.0003587550309021026,0.03754599392414093,0.46566758940089903,572.6666666666666,0.07393456081709145
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,remaining,9,96204320,3,1,specimen_transfer:+1x0.05,a2a28eaf81ea5bfa,1,567938683.0452584,-392965.6672757864,-0.5782792568206787,-0.0001233816146850586,-0.00044298620196059346,0.03226741403341293,0.46582790830892895,574.3333333333334,0.07395718699333
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,remaining,9,96204320,3,2,specimen_transfer:-1x0.05,e80f21eb638c530f,1,569974659.1710325,-2428941.7930499315,-0.5780893564224243,6.651878356933594e-05,-0.00027452397625893354,0.08359754830598831,0.4651864218127168,577.6666666666666,0.07336742136051827
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,remaining,9,96204320,3,3,specimen_transfer:+1x0.1,eea6d771f9981dff,1,566429326.9962317,1116390.3817509413,-0.5786557793617249,-0.0004999041557312012,-0.0005272175185382366,0.06640245020389557,0.46566830949456545,572.0,0.07365849062188219
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,43,remaining,9,96204320,3,4,specimen_transfer:-1x0.1,b12ffd104ab3d7e0,1,569961508.5733452,-2415791.195362568,-0.5779647827148438,0.00019109249114990234,-0.0001902927178889513,0.13359755277633667,0.4651889163205123,579.0,0.073170867296683
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,1,1,96205100,3,0,mdl2,94ab5e5762d4dc76,1,56413993.05895138,0.0,-0.16260045766830444,0.0,0.00017623341409489512,0.054605673998594284,0.4594381313131313,42.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,1,1,96205100,3,1,specimen_transfer:+1x0.05,8d2c590780b82f99,1,56265537.456112556,148455.6028388217,-0.16246691346168518,0.0001335442066192627,0.00024276725889649242,0.03665076196193695,0.4594381313131313,42.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,1,1,96205100,3,2,specimen_transfer:-1x0.05,74b5bc08e6dca570,1,55735812.73992661,678180.3190247715,-0.1627577841281891,-0.00015732645988464355,0.00010969961294904351,0.08034489303827286,0.4594381313131313,41.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,1,1,96205100,3,3,specimen_transfer:+1x0.1,80c9262ad134f8a3,1,56142279.08395495,271713.9749964252,-0.16235682368278503,0.00024363398551940918,0.00030930107459425926,0.06965510547161102,0.4594381313131313,42.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,1,1,96205100,3,4,specimen_transfer:-1x0.1,b93a10b296e40cd3,1,54538002.46776899,1875990.5911823884,-0.16295406222343445,-0.0003536045551300049,4.316633567214012e-05,0.13034489750862122,0.4594381313131313,39.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,4,1,96205110,3,0,mdl2,94ab5e5762d4dc76,1,56413993.05895138,0.0,-0.16260045766830444,0.0,0.00017623341409489512,0.054605673998594284,0.4594381313131313,42.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,4,1,96205110,3,1,specimen_transfer:+1x0.05,8d2c590780b82f99,1,56265537.456112556,148455.6028388217,-0.16246691346168518,0.0001335442066192627,0.00024276725889649242,0.03665076196193695,0.4594381313131313,42.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,4,1,96205110,3,2,specimen_transfer:-1x0.05,74b5bc08e6dca570,1,55735812.73992661,678180.3190247715,-0.1627577841281891,-0.00015732645988464355,0.00010969961294904351,0.08034489303827286,0.4594381313131313,41.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,4,1,96205110,3,3,specimen_transfer:+1x0.1,80c9262ad134f8a3,1,56142279.08395495,271713.9749964252,-0.16235682368278503,0.00024363398551940918,0.00030930107459425926,0.06965510547161102,0.4594381313131313,42.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,4,1,96205110,3,4,specimen_transfer:-1x0.1,b93a10b296e40cd3,1,54538002.46776899,1875990.5911823884,-0.16295406222343445,-0.0003536045551300049,4.316633567214012e-05,0.13034489750862122,0.4594381313131313,39.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,remaining,1,96205120,3,0,mdl2,94ab5e5762d4dc76,1,56413993.05895138,0.0,-0.16260045766830444,0.0,0.00017623341409489512,0.054605673998594284,0.4594381313131313,42.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,remaining,1,96205120,3,1,specimen_transfer:+1x0.05,8d2c590780b82f99,1,56265537.456112556,148455.6028388217,-0.16246691346168518,0.0001335442066192627,0.00024276725889649242,0.03665076196193695,0.4594381313131313,42.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,remaining,1,96205120,3,2,specimen_transfer:-1x0.05,74b5bc08e6dca570,1,55735812.73992661,678180.3190247715,-0.1627577841281891,-0.00015732645988464355,0.00010969961294904351,0.08034489303827286,0.4594381313131313,41.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,remaining,1,96205120,3,3,specimen_transfer:+1x0.1,80c9262ad134f8a3,1,56142279.08395495,271713.9749964252,-0.16235682368278503,0.00024363398551940918,0.00030930107459425926,0.06965510547161102,0.4594381313131313,42.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,pretrain,51,remaining,1,96205120,3,4,specimen_transfer:-1x0.1,b93a10b296e40cd3,1,54538002.46776899,1875990.5911823884,-0.16295406222343445,-0.0003536045551300049,4.316633567214012e-05,0.13034489750862122,0.4594381313131313,39.0,0.07219333129397369
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,1,1,96300000,3,0,mdl2,13884b174e0b81f9,1,1225612.6000717774,0.0,-0.14894241094589233,0.0,0.0,0.0,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,1,1,96300000,3,1,specimen_transfer:+1x0.05,6dd94573b9e6dbba,1,1225612.6000717774,0.0,-0.1479644775390625,0.000977933406829834,0.0009976625442504883,0.05000000447034836,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,1,1,96300000,3,2,specimen_transfer:-1x0.05,37b37dab58b5649d,1,1225612.6000717774,0.0,-0.1501464545726776,-0.0012040436267852783,-0.0009976625442504883,0.05000000074505806,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,1,1,96300000,3,3,specimen_transfer:+1x0.1,f11622ae296efe7d,1,1225612.6000717774,0.0,-0.1472846269607544,0.0016577839851379395,0.0019953250885009766,0.10000000894069672,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,1,1,96300000,3,4,specimen_transfer:-1x0.1,204e1e1d20f23d45,1,1225612.6000717774,0.0,-0.15137198567390442,-0.002429574728012085,-0.0019953250885009766,0.10000000894069672,0.0,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,4,4,96300010,3,0,mdl2,13884b174e0b81f9,1,18538730.08626245,0.0,-0.14894241094589233,0.0,0.0,0.0,0.15922142316893043,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,4,4,96300010,3,1,specimen_transfer:+1x0.05,6dd94573b9e6dbba,1,18538730.08626245,0.0,-0.1479644775390625,0.000977933406829834,0.0009976625442504883,0.05000000447034836,0.15922142316893043,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,4,4,96300010,3,2,specimen_transfer:-1x0.05,37b37dab58b5649d,1,18538730.08626245,0.0,-0.1501464545726776,-0.0012040436267852783,-0.0009976625442504883,0.05000000074505806,0.15922142316893043,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,4,4,96300010,3,3,specimen_transfer:+1x0.1,f11622ae296efe7d,1,18538730.08626245,0.0,-0.1472846269607544,0.0016577839851379395,0.0019953250885009766,0.10000000894069672,0.15922142316893043,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,4,4,96300010,3,4,specimen_transfer:-1x0.1,204e1e1d20f23d45,1,18538730.08626245,0.0,-0.15137198567390442,-0.002429574728012085,-0.0019953250885009766,0.10000000894069672,0.15922142316893043,0.0,0.0
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,remaining,52,96300020,3,0,mdl2,13884b174e0b81f9,1,2299995558.458871,0.0,-0.14894241094589233,0.0,0.0,0.0,0.5177886613845472,1971.0,0.06078678381118594
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,remaining,52,96300020,3,1,specimen_transfer:+1x0.05,6dd94573b9e6dbba,1,2299995558.458871,0.0,-0.1479644775390625,0.000977933406829834,0.0009976625442504883,0.05000000447034836,0.5177886613845472,1971.0,0.06078678381118594
gcn_residual_mdl2_network_ddpg_afd,50,routing_persistent_hotspot_cluster1,episode25,0,remaining,52,96300020,3,2,specimen_transfer:-1x0.05,37b37dab58b5649d,1,2299995558.458871,0.0,-0.1501464545726776,-0.0012040436267852783,-0.0009976625442504883,0.05000000074505806,0.5177886613845472,1971.0,0.06078678381118594
